Jakarta,-6.211544,106.845172,10562088,23,29,29,31,31,46,51,62,68,74,83,85,90,90,89,95,99,106,114,142,154,159,195,204,241,242,244,246,253,287,287,298,301,301,326,346,353,367,370,370,371,375,392,398,408,409,414,423,424,427,434,441,443,449,452,460,460,463,463,470,472,481,500,501,501,501,501,509,509,509,516,517,518,518,523,523,524,524,529,529,533,535,537,540,548,555,557,557,563,578,578,585,586,586,594,602,608,616,624,625,625,632,632,638,643,643,649,649,661,665,671,671,681,691,697,701,706,713,719,727,736,745,748,751,751,755,755,759,769,784,798,817,831,843,844,860,874,888,901,913,924,930,932,944,959,970,974,980,981,995,1014,1032,1048,1063,1080,1097,1113,1129,1135,1146,1156,1174,1183,1197,1214,1231,1246,1252,1265,1274,1296,1317,1334,1351,1368,1386,1391,1418,1450,1481,1495,1517,1527,1541,1570,1600,1628,1648,1661,1673,1686,1695,1716,1729,1735,1738,1742,1755,1771,1802,1817,1834,1855,1871,1889,1914,1933,1950,1970,1994,2015,2032,2046,2068,2089,2105,2126,2146,2164,2177,2188,2204,2218,2232,2251,2270,2288,2298,2313,2328,2346,2357,2365,2377,2390,2402,2412,2428,2440,2445,2452,2456,2464,2478,2493,2509,2525,2542,2561,2578,2592,2607,2622,2641,2660,2683,2706,2732,2755,2778,2801,2825,2846,2864,2882,2900,2917,2933,2950,2972,2994,3014,3033,3053,3072,3087,3101,3116,3132,3153,3167,3189,3210,3228,3249,3270,3290,3316,3326,3347,3366,3382,3403,3427,3454,3485,3516,3550,3595,3638,3673,3705,3738,3774,3814,3847,3877,3918,3949,3988,4031,4077,4111,4151,4195,4225,4267,4312,4356,4400,4440,4485,4529,4573,4616,4666,4709,4760,4810,4863,4906,4961,5010,5057,5089,5135,5135,5190,5275,5275,5366,5366,5453,5453,5495,5583,5583,5667,5667,5756,5756,5849,5849,5939,5939,5994,5994,6060,6060,6101,6101,6141,6141,6184,6184,6215,6215,6237,6237,6260,6260,6301,6301,6327,6327,6345,6345,6359,6359,6369,6369,6390,6390,6410,6410,6424,6424,6437,6437,6450,6450,6486,6486,6513,6513,6539,6539,6568,6568,6594,6594,6625,6625,6662,6662,6681,6681,6711,6711,6741,6741,6782,6782,6824,6824,6866,6866,6894,6894,6925,6925,6968,6968,7002,7002,7038,7038,7062,7062,7086,7086,7115,7115,7146,7146,7178,7178,7210,7210,7251,7251,7293,7293,7333,7333,7372,7372,7412,7412,7470,7470,7524,7524,7640,7640,7768,7768,7901,7901,7998,7998,8118,8118,8249,8249,8400,8400,8476,8476,8592,8592,8849,8849,9121,9121,9349,9349,9526,9526,9669,9669,9942,9942,10167,10167,10685,10685,10974,10974,11282,11282,11599,11599,11852,11852,11922,11922,12244,12244,12468,12468,12657,12657,12778,12778,12812,12812,12894,12894,13004,13004,13050,13050,13102,13102,13149,13149,13173,13173,13221,13221,13240,13240,13259,13259,13275,13275,13309,13309,13330,13330,13351,13351,13378,13378,13405,13405,13430,13430,13456,13456,13465,13465,13484,13484,13495,13495,13502,13502,13510,13510,13517,13517,13523,13523,13530,13530,13539,13539
Jambi,-1.485183,102.438058,3548228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,11,11,11,14,14,14,14,14,14,14,16,16,18,18,18,18,18,18,18,18,19,21,21,21,21,21,21,21,22,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,27,28,30,30,30,32,32,33,33,34,35,35,36,36,36,37,37,37,37,37,37,39,39,39,41,41,42,42,42,45,46,47,47,47,47,47,48,48,49,49,49,51,51,51,52,52,52,54,55,55,55,56,56,57,57,57,59,60,60,63,63,63,64,64,64,66,66,66,66,66,66,67,67,67,67,67,68,68,69,69,72,72,72,74,75,75,76,76,76,76,76,76,77,77,77,77,77,78,80,80,80,81,81,81,82,82,82,82,82,84,84,84,84,85,85,86,86,87,87,87,87,88,88,88,88,88,88,89,89,89,89,89,89,92,92,93,93,94,94,94,94,95,95,95,95,95,95,95,95,96,96,96,96,96,96,98,98,100,100,101,101,103,103,104,104,108,108,114,114,118,118,121,121,128,128,132,132,137,137,139,139,139,139,142,142,144,144,145,145,157,157,160,160,165,165,168,168,177,177,183,183,185,185,190,190,194,194,196,196,200,200,201,201,208,208,214,214,218,218,226,226,236,236,240,240,246,246,253,253,261,261,270,270,280,280,284,284,291,291,297,297,304,304,306,306,312,312,321,321,332,332,341,341,357,357,371,371,387,387,418,418,432,432,447,447,480,480,508,508,520,520,534,534,550,550,571,571,585,585,601,601,614,614,635,635,651,651,666,666,690,690,700,700,711,711,715,715,720,720,732,732,738,738,742,742,749,749,751,751,752,752,757,757,759,759,760,760,763,763,766,766,767,767
Jabar,-7.090911,107.668887,48274162,7,9,9,10,10,11,14,17,19,20,21,21,25,25,28,28,29,29,35,40,40,40,43,52,52,52,53,56,56,59,62,68,71,74,77,77,77,78,79,79,83,83,84,85,86,87,90,90,92,95,95,95,98,98,99,100,100,110,123,124,124,124,125,127,128,128,137,142,142,142,144,144,144,151,154,155,158,158,158,161,161,161,161,161,161,161,162,162,169,171,171,171,171,171,171,171,173,175,175,175,175,176,177,177,177,177,177,178,180,182,186,186,186,186,186,186,187,187,188,190,190,190,199,203,206,206,206,206,206,206,208,210,210,210,210,210,216,216,217,221,224,228,228,232,233,234,235,235,237,238,238,242,244,252,258,259,262,263,263,263,265,265,265,273,275,276,280,281,281,281,281,283,286,286,293,294,299,299,305,306,309,311,311,317,319,330,343,355,368,386,387,390,405,420,435,450,465,480,495,511,524,527,529,530,530,539,539,552,559,559,559,559,580,600,616,639,649,668,679,694,708,714,714,718,719,721,732,737,752,761,761,761,762,764,769,774,795,802,804,804,827,850,854,863,865,865,866,868,872,878,882,887,892,898,909,922,926,947,951,955,962,971,977,993,1025,1046,1052,1057,1072,1080,1081,1092,1093,1094,1095,1099,1102,1104,1114,1114,1114,1157,1157,1159,1161,1172,1175,1176,1178,1180,1188,1199,1201,1205,1211,1219,1230,1245,1256,1267,1294,1336,1347,1375,1399,1412,1485,1493,1509,1517,1519,1532,1638,1838,1843,1870,1932,1937,1985,1995,2005,2033,2037,2039,2051,2068,2084,2102,2107,2109,2113,2118,2132,2135,2144,2174,2174,2178,2217,2217,2297,2297,2309,2309,2360,2413,2413,2507,2507,2515,2515,2589,2589,2663,2663,2712,2712,2720,2720,2775,2775,2855,2855,2896,2896,2965,2965,3013,3013,3026,3026,3135,3135,3149,3149,3230,3230,3240,3240,3249,3249,3320,3320,3355,3355,3367,3367,3415,3415,3474,3474,3488,3488,3505,3505,3564,3564,3615,3615,3645,3645,3678,3678,3717,3717,3751,3751,3774,3774,3823,3823,3864,3864,3876,3876,3910,3910,3942,3942,3953,3953,3985,3985,4032,4032,4062,4062,4083,4083,4115,4115,4140,4140,4165,4165,4199,4199,4231,4231,4281,4281,4312,4312,4360,4360,4389,4389,4415,4415,4440,4440,4466,4466,4532,4532,4609,4609,4706,4706,4826,4826,4984,4984,5150,5150,5352,5352,5454,5454,5558,5558,5645,5645,5848,5848,6172,6172,6616,6616,6902,6902,7165,7165,7340,7340,7492,7492,7752,7752,8023,8023,8372,8372,8886,8886,9184,9184,9552,9552,9818,9818,10133,10133,10319,10319,10497,10497,11108,11108,11268,11268,11357,11357,11512,11512,11799,11799,12410,12410,12506,12506,13090,13090,13350,13350,13391,13391,13478,13478,13574,13574,13795,13795,13984,13984,14423,14423,14444,14444,14455,14455,14479,14479,14510,14510,14524,14524,14540,14540,14562,14562,14588,14588,14596,14596,14608,14608,14624,14624
Jateng,-7.150975,110.140259,36516035,3,3,3,3,4,6,6,7,7,7,7,7,7,18,18,18,22,22,22,22,22,22,25,25,26,27,27,41,41,44,44,44,53,53,54,54,58,58,58,59,59,60,62,62,62,62,64,64,65,66,66,66,66,66,66,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,71,76,76,98,98,103,103,103,103,103,104,121,121,121,130,143,143,143,144,148,150,150,150,150,150,150,150,160,170,170,185,200,215,220,225,225,235,235,240,240,240,258,267,285,300,323,359,374,444,504,544,554,564,574,582,594,606,624,637,655,665,665,680,700,709,720,723,728,731,751,765,774,780,786,791,801,809,813,818,834,846,849,874,904,937,965,975,990,998,1012,1043,1061,1066,1076,1084,1090,1096,1106,1124,1129,1139,1145,1153,1165,1179,1195,1203,1243,1252,1272,1314,1334,1359,1372,1386,1389,1397,1409,1414,1419,1436,1441,1444,1449,1457,1462,1472,1482,1499,1507,1514,1522,1532,1560,1569,1579,1582,1587,1607,1620,1630,1645,1665,1673,1689,1701,1711,1720,1734,1745,1756,1766,1789,1804,1819,1831,1859,1866,1876,1891,1906,1918,1950,1990,2011,2021,2062,2080,2088,2095,2110,2130,2140,2153,2162,2197,2248,2267,2340,2363,2370,2393,2409,2414,2424,2462,2470,2476,2513,2544,2562,2587,2635,2651,2674,2698,2728,2746,2770,2843,2927,2972,3003,3056,3147,3167,3247,3331,3422,3501,3562,3600,3686,3749,3787,3840,3888,3935,3992,4014,4031,4062,4161,4255,4343,4375,4443,4485,4568,4672,4742,4843,4871,4889,4892,5018,5130,5238,5319,5342,5359,5384,5464,5522,5529,5609,5622,5631,5654,5660,5708,5713,5726,5747,5856,5924,5950,6016,6059,6082,6131,6131,6143,6326,6326,6465,6465,6661,6661,6675,6696,6696,6731,6731,6743,6743,6824,6824,6895,6895,6932,6932,6937,6937,6978,6978,7072,7072,7125,7125,7145,7145,7186,7186,7201,7201,7207,7207,7265,7265,7290,7290,7300,7300,7384,7384,7389,7389,7454,7454,7477,7477,7507,7507,7564,7564,7594,7594,7618,7618,7771,7771,7853,7853,7907,7907,8001,8001,8132,8132,8227,8227,8276,8276,8363,8363,8388,8388,8482,8482,8638,8638,8663,8663,8722,8722,8782,8782,8852,8852,8964,8964,9017,9017,9059,9059,9088,9088,9153,9153,9184,9184,9249,9249,9330,9330,9388,9388,9449,9449,9522,9522,9596,9596,9660,9660,9694,9694,9797,9797,9917,9917,10026,10026,10149,10149,10304,10304,10429,10429,10568,10568,10968,10968,11294,11294,11655,11655,12364,12364,12728,12728,13071,13071,13477,13477,13971,13971,14397,14397,14978,14978,15766,15766,16550,16550,17084,17084,17899,17899,19027,19027,19688,19688,20427,20427,21413,21413,22252,22252,23007,23007,23847,23847,24697,24697,25381,25381,26053,26053,26719,26719,27393,27393,27808,27808,28024,28024,28147,28147,28240,28240,28313,28313,28681,28681,28875,28875,29035,29035,29296,29296,29421,29421,29466,29466,29549,29549,29630,29630,29708,29708,29738,29738,29775,29775,29807,29807,29822,29822,29854,29854,29894,29894
Jatim,-7.536064,112.238402,40665696,1,1,1,1,1,3,4,4,7,8,8,9,11,11,14,14,14,16,16,17,22,25,27,30,41,45,46,46,49,54,56,56,58,60,67,75,87,88,90,95,96,99,106,111,117,117,123,133,138,141,143,149,155,163,167,178,183,194,209,222,228,241,256,271,283,292,301,320,334,345,372,396,412,418,429,437,446,463,483,502,514,530,553,575,589,600,616,637,651,664,678,698,715,728,741,750,764,796,813,831,863,893,926,948,969,996,1020,1053,1079,1102,1125,1152,1188,1208,1226,1247,1275,1301,1338,1349,1401,1433,1461,1496,1525,1554,1572,1589,1608,1630,1663,1677,1698,1719,1719,1741,1781,1799,1817,1834,1856,1877,1894,1915,1931,1953,1967,1988,2023,2037,2055,2074,2098,2128,2153,2172,2195,2222,2252,2282,2302,2323,2349,2370,2396,2425,2459,2488,2515,2545,2576,2608,2646,2688,2717,2746,2763,2800,2832,2867,2896,2922,2942,2965,2990,3015,3035,3062,3084,3102,3118,3138,3162,3192,3222,3240,3260,3280,3302,3325,3350,3374,3394,3404,3425,3447,3468,3485,3497,3516,3529,3544,3562,3582,3606,3619,3631,3647,3663,3683,3704,3724,3740,3758,3768,3776,3799,3818,3838,3853,3870,3884,3899,3913,3933,3951,3970,3982,4007,4022,4036,4041,4068,4084,4109,4125,4149,4184,4215,4249,4275,4314,4346,4375,4407,4438,4468,4493,4526,4550,4584,4618,4667,4705,4740,4791,4832,4879,4920,4969,5016,5055,5102,5150,5210,5254,5303,5353,5399,5477,5535,5583,5637,5701,5762,5827,5900,5959,6009,6065,6119,6173,6241,6314,6380,6441,6511,6576,6647,6716,6779,6833,6890,6968,7057,7135,7195,7266,7325,7381,7440,7514,7582,7639,7691,7754,7805,7864,7919,7977,8016,8068,8114,8152,8204,8247,8286,8347,8467,8512,8562,8613,8668,8702,8755,8834,8834,8868,8958,8958,9032,9032,9088,9088,9117,9179,9179,9238,9238,9277,9277,9326,9326,9384,9384,9429,9429,9471,9471,9523,9523,9578,9578,9644,9644,9695,9695,9744,9744,9791,9791,9828,9828,9887,9887,9947,9947,9992,9992,10044,10044,10109,10109,10150,10150,10200,10200,10266,10266,10313,10313,10361,10361,10407,10407,10469,10469,10517,10517,10553,10553,10600,10600,10648,10648,10689,10689,10736,10736,10794,10794,10841,10841,10877,10877,10929,10929,10962,10962,11002,11002,11043,11043,11096,11096,11133,11133,11165,11165,11207,11207,11251,11251,11289,11289,11335,11335,11385,11385,11432,11432,11478,11478,11539,11539,11604,11604,11667,11667,11726,11726,11813,11813,11905,11905,11994,11994,12085,12085,12187,12187,12289,12289,12419,12419,12591,12591,12747,12747,12916,12916,13138,13138,13458,13458,13806,13806,14256,14256,14669,14669,15225,15225,15836,15836,16463,16463,17135,17135,17840,17840,18529,18529,19284,19284,20002,20002,20660,20660,21331,21331,21981,21981,22683,22683,23292,23292,24052,24052,24619,24619,25123,25123,25616,25616,26074,26074,26490,26490,26882,26882,27273,27273,27595,27595,27907,27907,28171,28171,28432,28432,28609,28609,28760,28760,28902,28902,28996,28996,29066,29066,29127,29127,29180,29180,29219,29219,29261,29261,29300,29300,29340,29340,29365,29365,29391,29391,29413,29413
Kalbar,-0.278781,111.475285,5414390,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,12,12,16,17,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,30,30,30,30,30,30,30,30,31,31,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,37,37,40,40,42,42,42,42,43,43,43,43,44,44,45,45,46,46,55,55,55,55,59,59,61,61,65,65,67,67,71,71,75,75,79,79,82,82,84,84,88,88,91,91,94,94,98,98,104,104,108,108,111,111,114,114,116,116,116,116,122,122,127,127,156,156,186,186,216,216,246,246,265,265,271,271,301,301,351,351,401,401,418,418,430,430,449,449,472,472,477,477,501,501,522,522,546,546,569,569,589,589,610,610,633,633,660,660,680,680,704,704,724,724,743,743,761,761,775,775,796,796,820,820,851,851,879,879,903,903,922,922,951,951,956,956,962,962,969,969,978,978,985,985,992,992,1003,1003,1013,1013,1018,1018,1021,1021,1028,1028,1031,1031,1033,1033,1038,1038,1040,1040,1041,1041,1045,1045
Kaltim,1.64063,116.419389,3766039,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,7,7,7,7,8,8,8,9,11,11,11,12,12,16,17,17,17,17,17,17,18,19,19,22,25,23,25,27,27,27,27,29,31,32,36,40,41,41,42,46,47,51,55,58,60,61,65,66,89,93,94,98,100,105,106,121,124,133,135,144,147,155,160,161,164,165,192,199,207,214,217,225,227,230,233,238,240,242,245,250,255,262,265,266,272,277,281,286,294,296,299,301,312,332,352,362,364,367,376,379,383,394,404,410,415,417,419,424,431,434,435,437,440,440,445,453,454,456,459,461,465,466,471,472,482,487,489,493,494,495,495,499,505,508,512,514,518,519,528,534,536,536,539,545,545,551,553,562,567,569,577,583,586,587,592,593,594,597,602,602,604,611,614,620,627,631,634,638,642,645,653,658,661,667,677,682,688,693,699,709,718,721,727,731,738,743,755,759,763,769,777,782,789,797,804,808,819,827,830,844,852,860,873,881,890,901,912,921,932,939,946,955,962,968,976,987,996,1010,1018,1031,1035,1046,1069,1080,1080,1089,1112,1121,1134,1144,1161,1168,1171,1180,1191,1224,1224,1236,1257,1257,1280,1280,1294,1294,1299,1321,1321,1333,1333,1344,1344,1359,1359,1374,1374,1392,1392,1400,1400,1413,1413,1426,1426,1433,1433,1447,1447,1455,1455,1470,1470,1477,1477,1489,1489,1502,1502,1516,1516,1528,1528,1538,1538,1556,1556,1568,1568,1576,1576,1584,1584,1589,1589,1599,1599,1605,1605,1611,1611,1622,1622,1631,1631,1640,1640,1643,1643,1653,1653,1662,1662,1672,1672,1677,1677,1681,1681,1684,1684,1687,1687,1693,1693,1698,1698,1704,1704,1705,1705,1712,1712,1715,1715,1719,1719,1724,1724,1729,1729,1731,1731,1737,1737,1747,1747,1751,1751,1757,1757,1768,1768,1771,1771,1777,1777,1782,1782,1787,1787,1796,1796,1805,1805,1822,1822,1846,1846,1866,1866,1897,1897,1934,1934,1983,1983,2027,2027,2102,2102,2196,2196,2303,2303,2392,2392,2556,2556,2691,2691,2825,2825,2970,2970,3117,3117,3271,3271,3423,3423,3531,3531,3716,3716,3889,3889,4051,4051,4194,4194,4328,4328,4457,4457,4580,4580,4723,4723,4805,4805,4860,4860,4935,4935,5001,5001,5044,5044,5071,5071,5113,5113,5158,5158,5194,5194,5220,5220,5246,5246,5278,5278,5305,5305,5324,5324,5338,5338,5350,5350,5358,5358,5363,5363,5366,5366,5373,5373,5381,5381
Kalteng,-1.681488,113.382355,2669969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,4,4,4,4,4,4,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,11,11,15,15,15,17,17,17,17,17,19,19,19,20,24,24,26,26,26,28,28,29,29,29,30,33,37,37,37,44,44,46,46,49,50,50,50,52,53,53,53,55,55,55,59,59,61,61,62,62,65,65,65,65,70,70,70,70,70,70,79,79,79,81,81,81,85,87,88,88,88,88,91,91,91,91,91,91,95,96,96,96,96,97,97,99,100,100,100,100,102,102,102,103,104,104,104,105,105,106,106,107,108,108,108,108,109,110,110,111,113,113,114,115,115,116,117,117,118,121,121,123,127,128,130,130,130,130,130,130,130,131,131,133,133,133,133,134,134,137,138,139,139,141,141,141,142,144,144,145,145,145,145,145,145,145,147,148,148,151,151,151,151,151,151,151,153,154,156,157,160,161,161,162,164,164,165,167,168,168,168,169,170,175,176,177,180,183,183,183,185,189,191,193,193,197,198,200,200,204,204,209,211,215,215,220,228,232,234,238,238,241,241,243,248,251,252,254,257,259,261,265,266,268,268,269,269,270,274,275,276,276,276,278,279,283,285,286,288,289,290,293,294,296,298,301,301,305,307,309,311,311,311,311,313,313,316,318,320,321,323,326,327,328,330,330,331,333,333,335,335,338,338,338,345,346,346,346,350,350,353,353,356,356,358,364,364,365,365,368,368,374,374,374,374,374,374,374,374,374,374,374,374,375,375,382,382,386,386,386,386,386,386,390,390,392,392,395,395,398,398,400,400,403,403,408,408,409,409,424,424,430,430,433,433,436,436,437,437,440,440,442,442,448,448,451,451,454,454,454,454,454,454,456,456,469,469,470,470,477,477,484,484,488,488,491,491,491,491,494,494,498,498,501,501,504,504,505,505,514,514,517,517,518,518,520,520,523,523,524,524,525,525,525,525,528,528,528,528,529,529,540,540,544,544,545,545,547,547,549,549,551,551,555,555,558,558,562,562,571,571,572,572,584,584,593,593,612,612,649,649,653,653,703,703,815,815,873,873,897,897,917,917,930,930,1014,1014,1096,1096,1132,1132,1159,1159,1177,1177,1190,1190,1201,1201,1222,1222,1234,1234,1248,1248,1268,1268,1274,1274,1291,1291,1295,1295,1305,1305,1313,1313,1318,1318,1322,1322,1326,1326,1331,1331,1346,1346,1351,1351,1352,1352,1356,1356,1362,1362,1366,1366,1367,1367
