Kalsel,-3.092642,115.283759,4073584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,36,44,47,52,54,57,58,59,61,63,71,71,72,77,80,86,87,90,93,93,96,97,100,104,108,112,116,120,125,131,135,141,150,152,155,165,165,167,168,175,178,178,182,186,189,190,190,195,198,200,202,205,206,209,211,211,216,221,224,229,234,236,243,246,251,257,262,263,263,266,271,273,276,280,288,289,295,295,295,297,298,298,301,303,306,307,308,310,314,316,319,319,325,325,326,326,328,331,333,335,339,341,343,348,351,353,354,355,359,363,363,369,370,372,373,374,380,381,386,386,389,390,392,392,394,396,399,401,401,404,406,410,412,413,417,419,421,421,425,427,428,429,432,433,438,439,440,441,442,443,446,447,449,451,453,455,457,459,462,465,468,471,474,477,479,481,482,485,487,487,488,488,489,491,493,495,496,496,498,499,501,502,502,503,505,507,509,510,511,514,516,518,520,522,523,524,526,528,531,534,537,539,539,540,541,543,546,548,550,552,553,555,557,557,559,561,563,565,568,571,573,575,577,578,578,579,581,584,585,586,587,589,591,593,593,594,596,598,598,600,601,603,605,608,610,612,614,616,618,620,623,626,629,632,634,637,639,642,644,647,650,652,655,658,661,665,668,671,674,674,677,680,683,687,691,694,698,700,703,703,707,714,714,720,720,726,726,728,733,733,740,740,748,748,754,754,760,760,765,765,773,773,781,781,789,789,796,796,802,802,808,808,814,814,822,822,830,830,838,838,847,847,851,851,858,858,870,870,874,874,882,882,889,889,898,898,904,904,913,913,920,920,927,927,937,937,941,941,946,946,950,950,958,958,961,961,967,967,971,971,975,975,977,977,984,984,993,993,998,998,1001,1001,1004,1004,1008,1008,1013,1013,1015,1015,1020,1020,1026,1026,1033,1033,1037,1037,1041,1041,1041,1041,1047,1047,1049,1049,1050,1050,1052,1052,1053,1053,1057,1057,1061,1061,1065,1065,1066,1066,1071,1071,1074,1074,1080,1080,1088,1088,1097,1097,1109,1109,1118,1118,1129,1129,1141,1141,1153,1153,1168,1168,1188,1188,1217,1217,1257,1257,1303,1303,1376,1376,1431,1431,1491,1491,1560,1560,1603,1603,1653,1653,1689,1689,1774,1774,1839,1839,1907,1907,1953,1953,1994,1994,2057,2057,2105,2105,2131,2131,2153,2153,2183,2183,2213,2213,2239,2239,2249,2249,2277,2277,2290,2290,2301,2301,2304,2304,2309,2309,2315,2315,2318,2318,2319,2319,2324,2324,2347,2347,2359,2359
Kaltara,3.0731,116.0414,701814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,13,15,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,23,31,31,33,33,33,33,33,34,35,38,39,42,45,45,51,51,55,56,57,58,58,60,61,61,63,63,63,64,66,67,69,70,70,72,74,75,76,76,77,79,82,84,86,86,88,90,94,95,100,103,104,105,110,111,112,112,114,116,121,121,124,127,128,128,131,133,133,134,136,136,136,142,142,145,145,146,146,148,149,149,150,150,152,152,155,155,155,155,157,157,158,158,161,161,163,163,164,164,164,164,166,166,168,168,170,170,171,171,174,174,175,175,176,176,178,178,179,179,179,179,180,180,180,180,181,181,182,182,186,186,186,186,186,186,186,186,186,186,186,186,186,186,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,189,190,190,190,190,191,191,191,191,191,191,191,191,191,191,192,192,192,192,192,192,192,192,193,193,194,194,194,194,195,195,196,196,196,196,196,196,200,200,203,203,206,206,206,206,208,208,212,212,221,221,230,230,234,234,243,243,259,259,270,270,287,287,299,299,326,326,337,337,358,358,380,380,417,417,440,440,471,471,505,505,528,528,563,563,586,586,601,601,615,615,634,634,652,652,661,661,671,671,687,687,700,700,705,705,715,715,722,722,735,735,739,739,749,749,749,749,750,750,751,751,764,764,764,764,767,767,769,769,773,773
Kep Riau,3.945651,108.142867,2064564,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,19,19,19,19,19,23,24,24,24,25,26,26,26,27,27,27,27,29,30,30,31,32,33,33,37,37,37,37,38,38,39,41,41,41,41,44,45,45,46,46,50,50,50,50,50,50,54,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,59,59,59,60,60,60,61,61,61,67,68,68,68,69,70,70,70,70,79,86,87,89,89,90,93,94,94,94,94,96,96,97,97,104,108,110,110,110,116,117,117,118,120,124,124,124,124,124,129,131,133,133,133,133,137,137,137,138,138,139,139,139,143,148,151,151,151,152,152,155,157,157,158,158,160,160,160,160,162,162,163,163,165,166,169,172,172,172,172,173,173,173,175,175,177,177,177,178,178,180,182,183,184,184,186,188,188,189,191,193,193,193,193,194,195,197,197,197,199,202,204,204,204,204,205,205,207,209,209,209,209,209,209,209,209,210,210,213,213,217,217,217,218,218,218,218,219,220,220,220,220,220,220,221,221,221,221,221,221,222,222,223,223,225,225,225,225,226,226,227,227,229,229,229,229,229,229,229,229,230,230,230,230,231,231,234,234,235,235,238,238,238,238,240,240,241,241,243,243,244,244,247,247,253,253,256,256,257,257,257,257,260,260,271,271,271,271,273,273,285,285,286,286,299,299,301,301,310,310,310,310,313,313,316,316,332,332,339,339,369,369,382,382,386,386,387,387,404,404,409,409,418,418,419,419,442,442,444,444,446,446,473,473,492,492,522,522,544,544,565,565,595,595,611,611,628,628,667,667,685,685,727,727,758,758,826,826,866,866,896,896,944,944,1003,1003,1050,1050,1125,1125,1184,1184,1230,1230,1274,1274,1274,1274,1354,1354,1392,1392,1444,1444,1465,1465,1482,1482,1528,1528,1558,1558,1572,1572,1589,1589,1603,1603,1620,1620,1637,1637,1652,1652,1668,1668,1678,1678,1685,1685,1689,1689,1693,1693,1703,1703,1711,1711,1719,1719,1724,1724,1724,1724,1729,1729,1731,1731,1733,1733,1737,1737
NTB,-8.652933,117.361648,5320092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,10,10,10,10,10,12,13,17,20,21,21,22,25,28,31,31,33,33,35,35,41,43,43,44,44,45,45,47,49,49,50,53,59,60,63,63,63,64,64,64,65,71,72,74,74,77,81,82,85,85,86,89,94,96,98,98,98,103,103,104,107,108,108,108,110,110,115,117,118,121,122,122,123,123,125,128,129,129,129,131,131,132,134,135,136,138,141,143,148,150,152,155,156,156,157,159,162,162,162,165,167,168,169,171,171,171,172,172,173,173,174,174,177,179,182,182,185,187,187,190,192,192,194,195,195,196,198,200,202,203,203,203,203,203,205,206,206,206,206,208,208,208,209,209,211,213,214,215,216,217,219,219,219,219,219,220,221,221,222,222,224,225,227,227,229,229,229,229,229,229,229,229,229,229,230,230,234,234,234,235,235,237,237,238,239,240,242,243,244,245,247,247,248,250,251,252,252,252,253,255,255,256,256,257,257,258,258,260,262,263,264,265,266,270,270,270,271,273,277,279,279,281,283,284,284,284,284,284,287,289,289,289,294,294,300,301,303,303,306,307,308,308,308,308,308,312,315,316,320,321,321,325,325,327,329,329,331,333,334,334,335,335,336,336,336,336,336,336,336,336,337,337,338,338,338,338,341,342,342,343,343,345,345,346,346,346,346,347,347,347,347,348,348,348,348,350,350,351,351,351,351,351,351,354,354,360,360,360,360,360,360,363,363,364,364,365,365,365,365,366,366,366,366,371,371,371,371,371,371,372,372,372,372,373,373,383,383,383,383,386,386,404,404,405,405,405,405,409,409,409,409,409,409,409,409,411,411,417,417,417,417,417,417,423,423,425,425,442,442,453,453,461,461,469,469,476,476,479,479,480,480,480,480,481,481,481,481,482,482,482,482,483,483,495,495,495,495,495,495,495,495,495,495,497,497,498,498,498,498,501,501,514,514,524,524,533,533,540,540,549,549,549,549,551,551,560,560,566,566,571,571,577,577,582,582,591,591,598,598,604,604,619,619,632,632,642,642,655,655,667,667,682,682,699,699,704,704,709,709,724,724,732,732,738,738,746,746,753,753,759,759,765,765,776,776,779,779,783,783,785,785,790,790,793,793,793,793,797,797,799,799
Sumsel,-3.319437,103.914399,8467432,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,6,6,6,9,9,9,9,9,9,11,11,13,18,19,21,22,23,25,25,25,25,25,27,31,34,34,34,35,35,38,42,42,42,42,46,46,47,48,55,57,57,61,64,66,67,69,72,72,75,78,80,81,81,83,90,93,101,104,104,105,106,112,113,114,119,121,124,125,129,133,133,136,138,139,140,142,144,144,149,149,153,154,155,155,162,162,163,163,165,169,175,179,183,185,196,199,201,203,203,205,206,206,206,207,213,216,218,223,227,228,231,233,236,239,250,250,252,254,260,262,266,275,278,281,283,288,293,294,297,300,305,309,313,316,320,322,323,324,325,330,331,336,337,340,342,342,348,351,354,354,356,357,362,364,367,370,371,371,375,378,384,387,387,387,391,393,395,398,399,406,407,407,409,410,410,412,412,413,423,428,434,439,442,443,445,448,451,452,457,461,463,467,468,471,473,476,481,483,484,485,487,491,491,494,497,500,501,507,513,516,521,526,530,538,541,541,543,545,548,554,557,561,564,569,570,571,574,579,581,583,586,590,596,599,603,605,606,610,611,613,615,615,615,620,623,626,626,630,631,634,635,639,641,647,652,656,662,668,671,677,682,683,683,684,689,694,697,699,701,704,705,708,711,711,714,722,716,718,719,721,723,728,729,731,732,733,737,742,745,745,752,761,761,764,764,766,766,772,776,776,780,780,782,782,788,788,799,799,804,804,808,808,814,814,817,817,820,820,822,822,828,828,831,831,837,837,842,842,849,849,854,854,860,860,866,866,872,872,878,878,887,887,896,896,904,904,921,921,935,935,954,954,963,963,979,979,994,994,1003,1003,1020,1020,1040,1040,1052,1052,1069,1069,1083,1083,1092,1092,1104,1104,1119,1119,1138,1138,1157,1157,1174,1174,1191,1191,1204,1204,1218,1218,1232,1232,1247,1247,1261,1261,1278,1278,1289,1289,1305,1305,1323,1323,1344,1344,1357,1357,1365,1365,1375,1375,1384,1384,1398,1398,1417,1417,1432,1432,1448,1448,1476,1476,1496,1496,1520,1520,1563,1563,1580,1580,1608,1608,1628,1628,1654,1654,1707,1707,1743,1743,1775,1775,1834,1834,1876,1876,1925,1925,2006,2006,2099,2099,2160,2160,2245,2245,2356,2356,2422,2422,2480,2480,2523,2523,2578,2578,2632,2632,2675,2675,2715,2715,2758,2758,2800,2800,2840,2840,2869,2869,2887,2887,2919,2919,2934,2934,2948,2948,2965,2965,2973,2973,2984,2984,2997,2997,3003,3003,3013,3013,3019,3019,3024,3024,3030,3030,3035,3035,3039,3039,3046,3046
Sumbar,-0.73994,100.800005,5534472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,4,4,6,7,7,7,7,8,9,10,11,11,14,14,15,15,15,15,15,15,16,16,16,17,17,17,17,18,19,21,21,22,22,22,22,23,23,23,24,24,24,24,25,25,25,25,25,25,25,25,25,27,27,27,27,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,36,37,38,38,40,41,43,45,45,45,48,49,49,50,51,53,55,55,56,56,56,56,56,59,59,60,61,61,63,63,63,67,70,74,79,84,86,88,90,93,94,96,98,100,104,105,108,110,116,127,130,135,142,143,146,149,158,162,166,171,174,174,177,178,182,185,187,189,202,205,210,213,220,220,226,229,238,242,251,256,260,265,270,274,279,283,289,297,303,305,309,309,311,311,311,315,318,323,330,332,335,344,351,352,352,360,363,366,371,372,374,383,391,400,409,417,423,425,434,437,438,443,444,445,449,453,454,455,457,462,467,472,482,487,487,488,490,494,494,501,502,504,505,506,508,512,520,522,528,532,537,540,540,548,553,556,561,566,569,569,572,578,585,588,588,588,588,588,591,593,597,598,600,602,612,615,617,618,619,620,620,620,622,627,630,630,630,634,636,637,637,641,641,641,642,642,643,643,643,643,644,650,650,652,652,654,654,655,655,659,659,663,663,668,668,671,671,672,672,675,675,677,677,679,679,679,679,683,683,684,684,687,687,690,690,694,694,700,700,710,710,716,716,722,722,730,730,741,741,747,747,761,761,765,765,773,773,783,783,793,793,803,803,814,814,824,824,841,841,855,855,869,869,878,878,878,878,894,894,906,906,923,923,940,940,949,949,956,956,977,977,994,994,1004,1004,1013,1013,1025,1025,1048,1048,1061,1061,1074,1074,1089,1089,1102,1102,1115,1115,1125,1125,1136,1136,1147,1147,1155,1155,1173,1173,1188,1188,1201,1201,1216,1216,1236,1236,1249,1249,1264,1264,1292,1292,1306,1306,1321,1321,1347,1347,1353,1353,1365,1365,1390,1390,1409,1409,1446,1446,1475,1475,1515,1515,1543,1543,1592,1592,1634,1634,1672,1672,1719,1719,1753,1753,1795,1795,1829,1829,1855,1855,1883,1883,1906,1906,1931,1931,1948,1948,1972,1972,1985,1985,2007,2007,2019,2019,2030,2030,2040,2040,2052,2052,2059,2059,2071,2071,2078,2078,2085,2085,2088,2088,2095,2095,2104,2104,2115,2115,2118,2118,2121,2121
Sulut,0.624693,123.975002,2621923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,7,7,8,11,12,14,15,18,22,29,34,35,35,37,37,37,40,40,40,43,45,47,47,50,52,52,56,56,56,59,59,61,63,66,67,69,69,69,70,73,74,76,80,81,82,82,83,83,87,90,92,94,95,97,100,103,106,106,106,107,109,109,111,111,111,112,119,119,120,122,123,126,126,129,132,132,133,134,134,134,135,138,138,140,140,143,143,143,143,144,146,147,148,148,149,149,149,149,154,154,155,155,155,155,156,156,156,157,158,158,158,159,160,160,160,160,160,160,161,162,162,164,165,165,167,168,170,171,171,172,172,173,173,173,175,176,176,177,177,177,178,178,179,179,180,180,180,181,181,182,183,185,185,186,188,190,192,194,194,195,195,195,197,199,200,200,204,204,205,206,208,208,210,212,213,214,216,216,216,222,225,225,227,227,228,231,231,231,233,234,237,237,239,239,239,242,245,245,245,247,252,253,253,255,257,259,260,265,266,269,270,271,272,273,277,279,284,289,289,291,293,294,295,298,301,305,309,310,310,322,322,322,323,323,327,331,332,334,341,343,344,347,347,350,353,353,354,356,358,369,370,372,377,385,388,416,420,423,429,431,440,442,448,450,451,459,475,477,482,484,485,486,488,488,488,488,488,488,488,488,490,490,491,491,492,492,492,495,495,495,495,498,498,498,498,498,498,498,498,498,498,498,498,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,501,501,501,501,501,501,502,502,502,502,502,502,502,502,502,502,502,502,502,502,503,503,503,503,504,504,504,504,504,504,508,508,508,508,508,508,510,510,510,510,522,522,533,533,537,537,537,537,539,539,540,540,540,540,547,547,547,547,547,547,547,547,547,547,547,547,548,548,548,548,548,548,548,548,548,548,549,549,550,550,551,551,551,551,553,553,554,554,557,557,557,557,558,558,560,560,563,563,575,575,581,581,585,585,596,596,607,607,614,614,620,620,628,628,645,645,666,666,684,684,724,724,745,745,755,755,769,769,794,794,808,808,828,828,851,851,865,865,883,883,890,890,901,901,906,906,925,925,941,941,951,951,965,965,971,971,979,979,984,984,998,998,1001,1001,1002,1002,1008,1008,1017,1017,1019,1019,1022,1022,1022,1022,1023,1023,1025,1025,1028,1028
Sumut,2.115355,99.545097,14799361,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,4,4,8,8,9,9,9,9,9,9,9,9,9,10,11,11,12,12,12,12,12,13,13,13,13,13,13,16,16,16,21,21,24,24,24,24,24,24,26,27,28,30,31,32,32,33,33,33,34,36,36,41,41,41,41,42,43,46,46,46,48,52,53,56,57,59,59,64,66,67,67,66,68,70,73,76,79,82,86,91,91,91,92,97,99,100,103,103,107,108,109,114,115,119,123,125,130,130,135,142,145,146,149,153,160,169,172,175,179,181,182,185,188,194,194,201,203,209,211,212,221,222,224,225,229,231,236,240,243,245,248,256,259,268,270,276,279,285,287,289,295,302,308,311,314,318,320,323,327,333,335,339,342,343,346,349,355,355,361,367,371,379,389,394,399,401,402,407,410,415,417,420,423,425,429,434,436,438,442,445,447,452,459,461,462,468,473,480,485,489,492,497,499,503,507,509,512,514,514,516,523,524,526,529,530,534,536,542,546,552,556,560,562,564,566,569,570,572,577,578,578,582,583,585,587,588,591,594,595,597,600,600,604,609,612,615,617,619,623,625,626,629,632,633,634,637,639,640,640,644,645,645,646,647,649,653,655,660,664,669,670,670,672,674,675,679,679,681,683,683,684,686,689,691,695,696,697,700,701,705,707,707,708,711,715,716,718,719,723,724,726,730,732,735,738,740,742,743,745,748,753,756,760,762,762,765,767,771,773,777,777,781,786,789,794,798,805,805,808,819,819,824,824,832,832,837,841,841,847,847,854,854,859,859,865,865,871,871,876,876,883,883,889,889,894,894,899,899,900,900,901,901,906,906,909,909,914,914,918,918,919,919,925,925,928,928,932,932,937,937,941,941,945,945,949,949,952,952,958,958,962,962,965,965,968,968,973,973,976,976,978,978,983,983,988,988,994,994,998,998,1003,1003,1009,1009,1012,1012,1017,1017,1026,1026,1032,1032,1037,1037,1045,1045,1052,1052,1053,1053,1058,1058,1068,1068,1071,1071,1080,1080,1089,1089,1111,1111,1122,1122,1138,1138,1145,1145,1158,1158,1171,1171,1175,1175,1183,1183,1190,1190,1197,1197,1204,1204,1217,1217,1223,1223,1234,1234,1247,1247,1269,1269,1293,1293,1319,1319,1346,1346,1353,1353,1358,1358,1387,1387,1427,1427,1454,1454,1496,1496,1531,1531,1581,1581,1628,1628,1691,1691,1774,1774,1847,1847,1904,1904,1948,1948,2030,2030,2090,2090,2131,2131,2194,2194,2266,2266,2331,2331,2374,2374,2411,2411,2438,2438,2479,2479,2556,2556,2565,2565,2592,2592,2636,2636,2711,2711,2743,2743,2772,2772,2785,2785,2804,2804,2814,2814,2829,2829,2837,2837
Sultra,-4.14491,122.174605,2624875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,9,10,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,14,14,16,16,16,17,17,17,17,18,18,18,18,18,18,18,18,18,19,20,22,24,24,24,25,26,26,28,30,31,32,35,35,36,37,37,38,39,41,41,42,42,42,42,44,46,46,46,47,48,50,51,52,53,53,55,58,60,60,61,61,61,62,63,63,64,64,65,65,66,66,66,67,69,71,71,73,73,73,73,75,76,77,79,79,80,80,80,81,82,82,83,83,85,85,87,87,88,88,88,88,88,88,90,90,91,91,91,91,93,94,95,96,96,97,97,102,103,106,107,107,108,110,113,113,116,116,116,116,116,116,117,117,117,120,120,121,122,123,124,124,127,130,130,131,131,131,134,145,147,149,149,151,153,154,156,158,159,160,162,162,163,164,165,167,167,170,170,170,170,170,171,172,172,174,174,174,175,176,177,177,177,178,181,181,181,181,181,181,181,185,186,187,188,188,190,190,190,190,191,191,191,191,192,192,193,193,193,193,194,197,197,198,198,200,200,201,201,201,201,201,201,202,202,203,203,203,203,203,203,204,204,204,204,204,204,205,205,205,205,205,205,205,205,205,205,206,206,206,206,206,206,206,206,206,206,206,206,206,206,209,209,209,209,209,209,209,209,209,209,210,210,212,212,212,212,214,214,214,214,214,214,215,215,215,215,215,215,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,219,219,219,219,221,221,223,223,223,223,225,225,229,229,230,230,235,235,237,237,241,241,247,247,251,251,257,257,266,266,270,270,276,276,284,284,288,288,298,298,311,311,324,324,337,337,349,349,364,364,379,379,391,391,404,404,414,414,427,427,432,432,442,442,447,447,459,459,465,465,470,470,476,476,480,480,481,481,484,484,485,485,497,497,504,504,511,511,512,512,514,514,514,514,514,514,517,517,518,518,521,521,521,521,521,521,522,522,523,523
