Sulsel,-3.668799,119.974053,9073509,0,0,1,1,1,1,1,1,1,1,1,5,5,5,5,5,6,6,6,8,11,15,15,15,15,15,23,23,25,25,25,30,30,34,35,36,36,37,37,37,37,37,40,40,40,42,45,45,46,46,47,49,49,49,51,51,52,53,55,55,56,59,61,61,63,66,68,68,68,71,72,74,75,75,75,79,93,94,94,94,97,98,98,110,110,116,123,123,123,123,123,138,138,145,146,152,155,157,159,163,164,168,168,168,175,175,199,200,202,205,209,209,217,223,226,239,251,266,268,270,279,281,284,287,287,290,293,302,307,311,314,316,316,321,321,321,328,329,330,334,334,335,335,337,338,339,343,343,343,346,346,347,347,347,348,349,350,350,350,356,358,360,360,360,360,364,367,368,370,371,372,373,374,374,375,376,380,383,383,386,386,387,389,397,400,401,402,405,406,410,413,413,416,420,420,420,424,427,427,427,427,429,431,433,434,436,440,442,442,442,444,445,445,445,445,445,447,447,451,451,451,453,463,464,467,467,468,468,470,470,470,470,470,471,472,472,472,472,474,474,474,475,475,477,477,482,486,488,488,490,490,491,491,492,494,497,499,500,502,504,504,508,511,511,512,521,527,531,534,535,537,541,543,547,552,559,564,565,569,571,575,578,582,585,593,594,599,601,607,609,615,619,627,634,641,648,650,652,659,666,674,686,688,693,694,698,700,704,705,711,712,721,725,730,734,739,740,744,744,749,752,755,758,768,774,775,775,776,781,792,805,805,809,815,815,825,825,825,827,827,833,833,840,840,840,853,853,862,862,873,873,877,877,880,880,887,887,890,890,894,894,901,901,904,904,905,905,907,907,909,909,910,910,910,910,910,910,910,910,913,913,913,913,915,915,916,916,916,916,916,916,918,918,919,919,922,922,930,930,931,931,931,931,932,932,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,936,936,936,936,937,937,941,941,942,942,944,944,945,945,946,946,946,946,948,948,948,948,949,949,953,953,955,955,959,959,961,961,961,961,961,961,964,964,965,965,969,969,976,976,986,986,991,991,994,994,996,996,1014,1014,1029,1029,1039,1039,1049,1049,1066,1066,1094,1094,1130,1130,1158,1158,1184,1184,1209,1209,1261,1261,1317,1317,1366,1366,1400,1400,1460,1460,1506,1506,1564,1564,1618,1618,1674,1674,1716,1716,1765,1765,1807,1807,1849,1849,1888,1888,1931,1931,1954,1954,1988,1988,2018,2018,2056,2056,2069,2069,2103,2103,2115,2115,2129,2129,2141,2141,2149,2149,2166,2166,2178,2178,2182,2182,2184,2184,2192,2192,2198,2198,2203,2203,2206,2206
Sulteng,-1.430025,121.445618,2985734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,14,15,15,15,15,15,15,15,16,17,17,17,18,19,20,21,21,21,21,24,25,25,25,25,25,26,27,28,30,30,31,33,33,33,33,34,34,34,34,34,36,38,38,39,41,41,41,42,43,44,44,47,48,48,50,51,52,54,54,58,59,62,62,66,68,70,71,72,72,72,73,77,77,77,78,78,79,80,82,85,86,86,86,88,89,91,93,93,95,96,97,98,101,102,103,104,106,106,106,106,108,109,112,115,118,118,119,120,124,124,130,139,139,143,144,144,148,151,152,154,156,164,166,168,168,171,173,176,177,183,184,194,199,201,206,207,209,210,211,211,215,221,222,227,230,232,232,235,237,242,242,245,248,248,250,250,257,257,259,260,260,262,262,263,263,264,264,266,266,267,267,267,267,271,271,273,273,276,276,281,281,291,291,294,294,294,294,294,294,297,297,299,299,300,300,303,303,306,306,308,308,309,309,310,310,315,315,317,317,321,321,323,323,324,324,325,325,328,328,334,334,337,337,341,341,341,341,342,342,346,346,347,347,348,348,351,351,353,353,356,356,357,357,358,358,360,360,365,365,365,365,369,369,371,371,373,373,376,376,378,378,380,380,381,381,382,382,383,383,384,384,387,387,389,389,394,394,398,398,403,403,407,407,409,409,412,412,417,417,425,425,438,438,448,448,459,459,473,473,487,487,505,505,520,520,541,541,579,579,620,620,668,668,701,701,748,748,808,808,865,865,927,927,983,983,1048,1048,1103,1103,1153,1153,1199,1199,1235,1235,1270,1270,1304,1304,1336,1336,1357,1357,1388,1388,1419,1419,1437,1437,1453,1453,1473,1473,1485,1485,1500,1500,1510,1510,1525,1525,1530,1530,1542,1542,1548,1548,1552,1552,1556,1556,1561,1561
Lampung,-4.558585,105.406808,9007848,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,17,17,18,19,21,21,22,22,22,22,22,23,23,25,26,27,28,29,29,30,30,30,30,30,30,30,30,33,33,36,36,36,36,36,38,38,39,41,41,41,41,46,47,47,48,50,52,53,54,56,58,61,61,64,68,70,73,74,76,78,78,81,85,87,90,91,97,103,103,103,103,105,105,109,110,110,110,115,115,115,115,122,126,130,135,142,145,148,151,158,160,167,170,176,177,178,183,186,191,195,201,205,217,221,229,232,233,238,240,240,241,242,243,247,250,254,259,263,269,274,277,277,280,287,292,309,326,341,347,350,355,368,385,398,403,411,420,427,433,435,440,444,463,477,480,489,492,495,499,506,511,521,529,536,542,553,556,558,567,571,579,585,594,599,600,601,602,602,603,613,613,618,627,627,632,632,637,637,644,658,658,666,666,670,670,672,672,675,675,688,688,692,692,702,702,712,712,720,720,733,733,738,738,740,740,749,749,755,755,759,759,768,768,772,772,773,773,775,775,777,777,777,777,782,782,782,782,792,792,797,797,800,800,801,801,811,811,815,815,816,816,817,817,821,821,828,828,836,836,855,855,865,865,866,866,873,873,880,880,903,903,909,909,913,913,920,920,925,925,928,928,934,934,945,945,948,948,962,962,969,969,974,974,982,982,997,997,1022,1022,1064,1064,1086,1086,1093,1093,1095,1095,1108,1108,1120,1120,1126,1126,1129,1129,1139,1139,1142,1142,1168,1168,1179,1179,1219,1219,1239,1239,1253,1253,1266,1266,1309,1309,1325,1325,1347,1347,1784,1784,1966,1966,2081,2081,2209,2209,2366,2366,2507,2507,2675,2675,2742,2742,2885,2885,2965,2965,3029,3029,3158,3158,3208,3208,3317,3317,3369,3369,3406,3406,3438,3438,3500,3500,3537,3537,3568,3568,3608,3608,3613,3613,3648,3648,3660,3660,3677,3677,3687,3687,3700,3700,3713,3713,3735,3735,3739,3739,3746,3746,3758,3758,3764,3764
Riau,0.293347,101.706829,6394087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,15,16,16,16,17,17,18,19,21,22,22,25,30,30,30,34,35,36,37,42,42,47,49,52,55,58,58,62,70,74,79,83,92,95,96,100,106,106,117,126,131,137,143,147,151,159,166,172,177,183,191,197,199,202,208,218,223,225,229,241,249,251,259,263,267,270,279,285,291,300,303,307,313,319,325,331,336,338,340,342,346,348,355,360,364,366,366,375,378,381,382,385,393,395,397,399,404,409,414,416,419,424,428,436,445,451,457,459,464,468,470,474,477,482,489,495,500,503,507,510,513,516,520,525,534,538,540,544,545,548,552,559,567,569,573,576,580,583,586,592,597,599,601,602,603,608,615,618,620,622,627,628,630,635,636,642,646,651,656,657,664,669,671,680,682,683,685,687,688,691,692,693,698,701,704,707,708,711,714,717,720,722,723,725,729,732,734,743,743,744,749,749,753,753,761,761,763,766,766,773,773,778,778,783,783,788,788,793,793,800,800,804,804,806,806,816,816,820,820,828,828,835,835,839,839,846,846,857,857,865,865,879,879,888,888,898,898,904,904,917,917,938,938,950,950,967,967,985,985,1008,1008,1025,1025,1050,1050,1071,1071,1100,1100,1134,1134,1156,1156,1193,1193,1226,1226,1264,1264,1290,1290,1318,1318,1345,1345,1380,1380,1408,1408,1426,1426,1469,1469,1510,1510,1548,1548,1587,1587,1616,1616,1646,1646,1673,1673,1708,1708,1733,1733,1752,1752,1774,1774,1793,1793,1816,1816,1837,1837,1851,1851,1872,1872,1893,1893,1909,1909,1931,1931,1952,1952,1966,1966,1980,1980,2004,2004,2040,2040,2072,2072,2099,2099,2141,2141,2190,2190,2241,2241,2292,2292,2347,2347,2416,2416,2474,2474,2542,2542,2625,2625,2711,2711,2792,2792,2898,2898,2978,2978,3090,3090,3154,3154,3237,3237,3312,3312,3370,3370,3443,3443,3502,3502,3558,3558,3608,3608,3665,3665,3713,3713,3754,3754,3810,3810,3860,3860,3891,3891,3925,3925,3944,3944,3968,3968,3982,3982,3997,3997,4013,4013,4027,4027,4038,4038,4049,4049,4058,4058,4064,4064
Malut,1.570999,127.808769,1282937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,11,14,15,16,18,19,19,19,19,19,19,20,22,22,22,22,22,22,22,22,23,23,25,26,26,29,31,31,31,31,31,31,31,32,32,32,32,32,32,34,34,34,38,39,39,39,39,39,39,39,39,39,41,41,42,44,45,46,46,46,48,48,48,49,49,49,49,49,49,50,52,56,56,59,59,59,59,59,59,59,59,59,61,61,61,61,61,61,63,65,65,66,66,66,66,66,66,66,66,67,68,70,71,71,71,71,71,72,72,72,72,72,72,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,76,76,76,76,77,79,79,79,79,80,81,81,81,81,81,81,81,81,82,83,83,83,83,83,84,84,84,84,84,84,84,84,84,84,84,86,86,86,87,87,87,87,87,87,87,89,89,89,90,90,90,91,91,91,91,92,92,92,92,94,94,94,94,94,94,94,95,95,95,97,97,99,100,100,100,100,100,100,100,101,103,104,105,106,106,106,107,108,109,110,110,110,110,110,110,110,111,111,111,111,112,112,112,112,113,113,113,113,113,113,113,113,113,114,114,114,114,115,115,115,115,118,118,118,118,119,119,119,119,119,119,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,123,123,123,123,123,123,125,125,126,126,128,128,128,128,130,130,134,134,138,138,141,141,148,148,159,159,165,165,170,170,179,179,185,185,190,190,197,197,215,215,221,221,234,234,240,240,243,243,246,246,251,251,253,253,258,258,263,263,265,265,272,272,279,279,283,283,291,291,292,292,296,296,296,296,298,298,299,299,299,299,300,300,301,301,301,301,301,301,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
Maluku,-3.238462,130.145273,1848923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,11,13,13,13,13,13,13,13,13,14,14,15,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,20,20,20,20,20,20,20,21,21,22,22,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,28,28,29,30,30,31,31,31,31,31,32,33,33,33,33,33,33,33,34,34,34,35,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,39,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,43,43,44,44,44,45,45,45,47,47,47,47,47,47,47,47,47,47,48,49,49,50,50,50,50,53,53,53,53,53,53,57,57,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,68,68,68,69,69,69,70,70,70,70,70,70,70,70,70,71,71,71,71,77,79,79,79,79,81,81,85,86,86,86,86,88,89,90,90,90,90,90,90,90,91,91,92,93,93,93,93,94,95,95,95,96,96,96,96,96,97,97,97,97,98,99,99,101,101,101,103,103,103,103,103,103,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,106,106,106,106,106,106,107,107,109,109,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,112,112,112,112,112,112,112,115,115,115,115,115,115,115,115,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,117,117,117,117,118,118,119,119,120,120,120,120,120,120,120,120,120,120,121,121,122,122,122,122,122,122,122,122,123,123,125,125,125,125,126,126,126,126,127,127,130,130,131,131,133,133,133,133,133,133,138,138,140,140,141,141,144,144,146,146,151,151,161,161,170,170,175,175,182,182,183,183,187,187,198,198,208,208,215,215,215,215,222,222,225,225,226,226,233,233,233,233,234,234,234,234,234,234,237,237,238,238,240,240,242,242,245,245,245,245,249,249,250,250,250,250,250,250,253,253,253,253,253,253,255,255,256,256,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,258,258
Papbar,-1.336115,133.174716,1134068,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,9,9,11,12,12,13,13,13,15,15,15,15,15,17,17,17,17,17,19,20,20,24,24,24,25,26,26,26,26,26,26,26,29,29,29,31,34,35,35,35,36,36,36,36,39,39,39,40,40,41,42,42,45,45,46,47,49,51,57,57,59,61,61,63,63,65,65,65,65,66,66,66,68,69,69,69,69,71,71,71,71,71,71,71,72,72,72,76,76,79,80,81,82,82,82,82,84,86,87,88,88,88,88,88,88,89,92,93,94,94,94,94,95,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,100,101,101,101,101,101,101,102,103,103,103,104,105,105,105,105,105,106,106,106,107,107,107,107,107,107,108,108,109,109,111,111,111,111,111,111,111,111,111,111,111,112,112,112,119,119,119,119,120,122,122,122,124,124,125,125,125,125,126,126,126,126,126,126,126,127,127,127,127,127,127,127,127,128,128,130,130,131,131,131,131,132,132,132,132,132,132,132,132,134,134,134,134,135,135,140,140,141,141,141,141,142,142,142,142,142,142,144,144,144,144,144,144,146,146,147,147,150,150,152,152,154,154,154,154,154,154,154,154,154,154,154,154,154,154,156,156,160,160,162,162,164,164,166,166,169,169,172,172,172,172,174,174,174,174,174,174,174,174,174,174,175,175,175,175,175,175,177,177,178,178,178,178,178,178,182,182,185,185,186,186,190,190,190,190,191,191,195,195,201,201,208,208,219,219,229,229,235,235,240,240,245,245,250,250,270,270,273,273,284,284,287,287,292,292,293,293,298,298,300,300,307,307,311,311,318,318,323,323,328,328,332,332,335,335,338,338,341,341,343,343,345,345,346,346,346,346,346,346,346,346,346,346,347,347,347,347,348,348,350,350,350,350,350,350,351,351,352,352,352,352,352,352
Papua,-4.269928,138.080353,4303707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,16,16,16,16,18,19,20,20,20,20,22,22,22,25,26,26,26,27,27,30,30,30,30,32,32,32,32,32,32,32,32,33,33,33,33,34,34,35,35,35,35,35,35,35,35,36,36,36,38,42,42,42,42,42,42,42,42,42,42,43,43,44,44,45,46,48,48,50,50,50,52,54,54,57,57,59,61,64,69,72,72,72,74,78,80,80,80,80,80,80,86,91,94,99,103,103,106,106,107,107,110,110,110,111,112,113,113,117,117,117,119,119,119,119,119,119,124,124,129,129,129,129,129,129,129,129,133,133,133,135,135,135,135,136,136,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,140,140,141,141,141,141,141,141,141,142,142,142,142,142,142,142,146,146,146,146,146,146,146,146,146,146,146,146,146,146,147,148,148,149,150,150,150,151,153,154,155,155,155,157,158,158,158,158,159,159,159,159,159,162,162,162,162,163,165,167,168,168,168,168,168,168,168,168,168,168,168,170,170,171,171,171,171,171,171,171,172,172,175,175,175,175,175,175,175,175,178,178,178,178,179,179,181,181,183,183,197,197,197,197,197,197,197,197,198,198,200,200,200,200,200,200,200,200,202,202,203,203,203,203,204,204,204,204,206,206,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,210,210,212,212,212,212,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,216,216,216,216,217,217,222,222,224,224,226,226,263,263,271,271,275,275,277,277,291,291,303,303,321,321,329,329,331,331,349,349,351,351,351,351,351,351,352,352,354,354,356,356,356,356,357,357,360,360,360,360,366,366,377,377,378,378,405,405,419,419,421,421,421,421,426,426,446,446,466,466,481,481,496,496
Sulbar,-2.844137,119.232078,1419229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,18,18,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,27,30,30,31,32,33,34,34,34,36,36,36,38,39,40,44,45,46,48,49,53,54,57,57,57,58,58,58,59,63,64,66,66,66,68,71,74,74,77,80,82,83,83,83,83,84,86,87,87,87,88,89,90,92,92,93,94,94,98,98,99,99,99,101,101,102,102,103,104,104,106,106,108,108,109,109,109,109,109,109,110,110,110,110,110,110,110,110,110,110,112,112,112,112,112,112,112,112,113,113,113,113,113,113,114,114,114,114,114,114,115,115,115,115,117,117,117,117,117,117,117,117,117,117,118,118,118,118,118,118,119,119,119,119,119,119,119,119,119,119,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,123,123,125,125,127,127,129,129,131,131,135,135,136,136,137,137,143,143,147,147,151,151,155,155,158,158,166,166,173,173,181,181,186,186,189,189,200,200,210,210,218,218,226,226,231,231,242,242,255,255,264,264,281,281,286,286,289,289,298,298,304,304,308,308,317,317,319,319,321,321,321,321,324,324,326,326,326,326,327,327,332,332,332,332,333,333,335,335,336,336
NTT,-8.657382,121.079371,5325566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,16,16,16,17,17,17,17,17,17,19,21,23,24,25,26,27,27,29,30,31,33,34,34,34,36,36,36,36,38,40,41,42,42,42,43,43,44,44,48,50,50,50,53,54,56,57,57,57,58,61,62,69,73,79,80,86,87,90,90,93,93,103,109,110,114,122,125,130,134,141,144,145,147,148,151,152,157,159,163,164,176,181,187,190,196,196,199,202,204,214,214,217,223,223,245,245,256,256,257,265,265,269,269,280,280,286,286,290,290,292,292,299,299,303,303,312,312,318,318,321,321,327,327,328,328,332,332,339,339,345,345,345,345,345,345,346,346,350,350,350,350,350,350,356,356,358,358,359,359,361,361,362,362,363,363,366,366,369,369,374,374,377,377,379,379,388,388,394,394,395,395,402,402,403,403,407,407,409,409,410,410,412,412,413,413,414,414,416,416,419,419,419,419,423,423,428,428,437,437,440,440,444,444,450,450,450,450,450,450,450,450,451,451,455,455,455,455,458,458,459,459,465,465,470,470,480,480,489,489,493,493,497,497,504,504,518,518,537,537,552,552,566,566,596,596,617,617,672,672,715,715,730,730,766,766,792,792,863,863,894,894,961,961,994,994,1023,1023,1056,1056,1074,1074,1092,1092,1115,1115,1128,1128,1139,1139,1157,1157,1189,1189,1212,1212,1223,1223,1229,1229,1242,1242,1249,1249,1254,1254,1259,1259,1264,1264,1270,1270,1276,1276,1278,1278,1285,1285,1290,1290,1295,1295,1296,1296
Gorontalo,0.699937,122.446724,1171681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,11,11,11,11,13,15,16,16,17,17,17,17,17,20,21,23,25,26,27,29,30,30,30,30,31,33,33,34,34,34,35,35,35,37,38,38,38,38,40,41,41,42,42,44,45,45,47,47,47,47,49,49,50,51,51,51,51,52,54,54,54,54,54,55,55,60,60,60,61,61,62,63,63,65,67,67,67,67,69,69,69,69,71,73,73,75,75,75,75,75,76,76,76,76,76,77,77,77,78,78,78,78,78,78,78,79,79,79,79,79,80,81,81,81,81,85,85,85,85,85,85,85,85,85,86,86,86,86,86,86,86,86,86,86,86,88,88,89,89,89,89,89,89,89,89,89,89,89,89,90,91,91,91,91,91,91,91,92,92,92,95,95,95,95,95,95,95,96,96,96,96,96,96,97,99,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,105,105,106,106,106,106,106,106,106,106,107,108,108,108,108,110,110,110,112,113,114,115,115,115,117,119,119,120,120,122,122,122,122,122,122,123,123,123,124,124,124,126,127,127,128,130,130,132,132,135,135,135,136,136,136,136,137,137,138,138,138,138,139,139,139,139,140,140,141,141,141,141,142,142,144,144,144,144,145,145,146,146,147,147,147,147,149,149,150,150,150,150,150,150,153,153,157,157,158,158,159,159,161,161,161,161,161,161,161,161,161,161,165,165,168,168,168,168,169,169,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,172,172,172,172,172,172,172,172,172,172,172,172,173,173,176,176,180,180,180,180,180,180,180,180,180,180,180,180,181,181,181,181,182,182,185,185,185,185,185,185,186,186,188,188,188,188,193,193,196,196,197,197,197,197,204,204,206,206,207,207,213,213,215,215,231,231,237,237,250,250,262,262,277,277,307,307,321,321,334,334,349,349,357,357,380,380,390,390,396,396,404,404,408,408,422,422,429,429,437,437,444,444,445,445,445,445,446,446,447,447,449,449,449,449,451,451,458,458,458,458,458,458,458,458,458,458